dohlcv Date,Open,High,Low,Close,Volume,Adj Close
2015-07-15,39.169998,39.169998,39.169998,39.169998,000,35.66549
2015-07-14,39.360001,39.360001,39.360001,39.360001,000,35.838493
2015-07-13,39.220001,39.220001,39.220001,39.220001,000,35.711019
2015-07-10,38.77,38.77,38.77,38.77,000,35.30128
2015-07-09,38.279999,38.279999,38.279999,38.279999,000,34.855118
2015-07-08,38.110001,38.110001,38.110001,38.110001,000,34.70033
2015-07-07,38.860001,38.860001,38.860001,38.860001,000,35.383228
2015-07-06,38.68,38.68,38.68,38.68,000,35.219332
2015-07-02,38.810001,38.810001,38.810001,38.810001,000,35.337702
2015-07-01,38.919998,38.919998,38.919998,38.919998,000,35.437857
2015-06-30,38.84,38.84,38.84,38.84,000,35.365017
2015-06-29,38.59,38.59,38.59,38.59,000,35.137384
2015-06-26,39.560001,39.560001,39.560001,39.560001,000,36.0206
2015-06-25,39.630001,39.630001,39.630001,39.630001,000,36.084337
2015-06-24,39.619999,39.619999,39.619999,39.619999,000,36.07523
2015-06-23,40.02,40.02,40.02,40.02,000,36.439443
2015-06-22,40.040001,40.040001,40.040001,40.040001,000,36.457654
2015-06-19,39.84,39.84,39.84,39.84,000,36.275547
2015-06-18,39.860001,39.860001,39.860001,39.860001,000,36.293758
2015-06-17,39.43,39.43,39.43,39.43,000,35.90223
2015-06-16,39.389999,39.389999,39.389999,39.389999,000,35.865808
2015-06-15,39.150002,39.150002,39.150002,39.150002,000,35.647282
2015-06-12,39.310001,39.310001,39.310001,39.310001,000,35.792967
2015-06-11,39.389999,39.389999,39.389999,39.389999,000,35.865808
2015-06-10,39.310001,39.310001,39.310001,39.310001,000,35.792967
2015-06-09,38.889999,38.889999,38.889999,38.889999,000,35.410542
2015-06-08,38.93,38.93,38.93,38.93,000,35.446965
2015-06-05,39.27,39.27,39.27,39.27,000,35.756545
2015-06-04,39.060001,39.060001,39.060001,39.060001,000,35.565335
2015-06-03,39.450001,39.450001,39.450001,39.450001,000,35.920441
2015-06-02,39.209999,39.209999,39.209999,39.209999,000,35.701912
2015-06-01,39.240002,39.240002,39.240002,39.240002,000,35.72923
2015-05-29,39.139999,39.139999,39.139999,39.139999,000,35.638175
2015-05-28,39.299999,39.299999,39.299999,39.299999,000,35.78386
2015-05-27,39.34,39.34,39.34,39.34,000,35.820282
2015-05-26,38.93,38.93,38.93,38.93,000,35.446965
2015-05-22,39.299999,39.299999,39.299999,39.299999,000,35.78386
2015-05-21,39.34,39.34,39.34,39.34,000,35.820282
2015-05-20,39.209999,39.209999,39.209999,39.209999,000,35.701912
2015-05-19,39.240002,39.240002,39.240002,39.240002,000,35.72923
2015-05-18,39.299999,39.299999,39.299999,39.299999,000,35.78386
2015-05-15,39.02,39.02,39.02,39.02,000,35.528912
2015-05-14,38.959999,38.959999,38.959999,38.959999,000,35.474279
2015-05-13,38.66,38.66,38.66,38.66,000,35.201121
2015-05-12,38.610001,38.610001,38.610001,38.610001,000,35.155595
2015-05-11,38.740002,38.740002,38.740002,38.740002,000,35.273965
2015-05-08,38.720001,38.720001,38.720001,38.720001,000,35.255754
2015-05-07,38.400002,38.400002,38.400002,38.400002,000,34.964384
2015-05-06,38.259998,38.259998,38.259998,38.259998,000,34.836907
2015-05-05,38.25,38.25,38.25,38.25,000,34.827803
2015-05-04,38.779999,38.779999,38.779999,38.779999,000,35.310384
2015-05-01,38.639999,38.639999,38.639999,38.639999,000,35.18291
2015-04-30,38.380001,38.380001,38.380001,38.380001,000,34.946173
2015-04-29,38.900002,38.900002,38.900002,38.900002,000,35.41965
2015-04-28,39.16,39.16,39.16,39.16,000,35.656386
2015-04-27,39.240002,39.240002,39.240002,39.240002,000,35.72923
2015-04-24,39.57,39.57,39.57,39.57,000,36.029704
2015-04-23,39.810001,39.810001,39.810001,39.810001,000,36.248233
2015-04-22,39.77,39.77,39.77,39.77,000,36.211811
2015-04-21,39.720001,39.720001,39.720001,39.720001,000,36.166285
2015-04-20,39.599998,39.599998,39.599998,39.599998,000,36.057019
2015-04-17,39.259998,39.259998,39.259998,39.259998,000,35.747438
2015-04-16,39.77,39.77,39.77,39.77,000,36.211811
2015-04-15,39.740002,39.740002,39.740002,39.740002,000,36.184496
2015-04-14,39.459999,39.459999,39.459999,39.459999,000,35.929545
2015-04-13,39.540001,39.540001,39.540001,39.540001,000,36.002389
2015-04-10,39.669998,39.669998,39.669998,39.669998,000,36.120755
2015-04-09,39.509998,39.509998,39.509998,39.509998,000,35.975071
2015-04-08,39.349998,39.349998,39.349998,39.349998,000,35.829386
2015-04-07,38.950001,38.950001,38.950001,38.950001,000,35.465176
2015-04-06,38.959999,38.959999,38.959999,38.959999,000,35.474279
2015-04-02,38.720001,38.720001,38.720001,38.720001,000,35.255754
2015-04-01,38.540001,38.540001,38.540001,38.540001,000,35.091858
2015-03-31,38.779999,38.779999,38.779999,38.779999,000,35.310384
2015-03-30,39.029999,39.029999,39.029999,39.029999,000,35.538016
2015-03-27,38.48,38.48,38.48,38.48,000,35.037225
2015-03-26,38.16,38.16,38.16,38.16,000,34.745855
2015-03-25,38.18,38.18,38.18,38.18,000,34.764066
2015-03-24,38.950001,38.950001,38.950001,38.950001,000,35.465176
2015-03-23,39.060001,39.060001,39.060001,39.060001,000,35.565335
2015-03-20,39.299999,39.299999,39.299999,39.299999,000,35.78386
2015-03-19,39.080002,39.080002,39.080002,39.080002,000,35.583546
2015-03-18,39.040001,39.040001,39.040001,39.040001,000,35.547123
2015-03-17,38.709999,38.709999,38.709999,38.709999,000,35.246647
2015-03-16,38.790001,38.790001,38.790001,38.790001,000,35.319491
2015-03-13,38.279999,38.279999,38.279999,38.279999,000,34.855118
2015-03-12,38.41,38.41,38.41,38.41,000,34.973488
2015-03-11,37.880001,37.880001,37.880001,37.880001,000,34.490908
2015-03-10,37.599998,37.599998,37.599998,37.599998,000,34.235957
2015-03-09,38.18,38.18,38.18,38.18,000,34.764066
2015-03-06,38.099998,38.099998,38.099998,38.099998,000,34.691222
2015-03-05,38.549999,38.549999,38.549999,38.549999,000,35.100962
2015-03-04,38.419998,38.419998,38.419998,38.419998,000,34.982592
2015-03-03,38.540001,38.540001,38.540001,38.540001,000,35.091858
2015-03-02,38.799999,38.799999,38.799999,38.799999,000,35.328595
2015-02-27,38.310001,38.310001,38.310001,38.310001,000,34.882436
2015-02-26,38.450001,38.450001,38.450001,38.450001,000,35.00991
2015-02-25,38.459999,38.459999,38.459999,38.459999,000,35.019014
2015-02-24,38.349998,38.349998,38.349998,38.349998,000,34.918855
2015-02-23,38.290001,38.290001,38.290001,38.290001,000,34.864225
2015-02-20,38.330002,38.330002,38.330002,38.330002,000,34.900647
2015-02-19,38.029999,38.029999,38.029999,38.029999,000,34.627485
2015-02-18,37.880001,37.880001,37.880001,37.880001,000,34.490908
2015-02-17,37.73,37.73,37.73,37.73,000,34.354327
2015-02-13,37.75,37.75,37.75,37.75,000,34.372538
2015-02-12,37.52,37.52,37.52,37.52,000,34.163116
2015-02-11,37.029999,37.029999,37.029999,37.029999,000,33.716955
2015-02-10,36.950001,36.950001,36.950001,36.950001,000,33.644114
2015-02-09,36.470001,36.470001,36.470001,36.470001,000,33.20706
2015-02-06,36.779999,36.779999,36.779999,36.779999,000,33.489322
2015-02-05,36.84,36.84,36.84,36.84,000,33.543955
2015-02-04,36.330002,36.330002,36.330002,36.330002,000,33.079586
2015-02-03,36.470001,36.470001,36.470001,36.470001,000,33.20706
2015-02-02,36.029999,36.029999,36.029999,36.029999,000,32.806424
2015-01-30,35.669998,35.669998,35.669998,35.669998,000,32.478632
2015-01-29,36.16,36.16,36.16,36.16,000,32.924794
2015-01-28,35.759998,35.759998,35.759998,35.759998,000,32.56058
2015-01-27,36.209999,36.209999,36.209999,36.209999,000,32.97032
2015-01-26,36.450001,36.450001,36.450001,36.450001,000,33.188849
2015-01-23,36.060001,36.060001,36.060001,36.060001,000,32.833742
2015-01-22,36.029999,36.029999,36.029999,36.029999,000,32.806424
2015-01-21,35.459999,35.459999,35.459999,35.459999,000,32.287422
2015-01-20,35.200001,35.200001,35.200001,35.200001,000,32.050685
2015-01-16,35.169998,35.169998,35.169998,35.169998,000,32.023367
2015-01-15,34.669998,34.669998,34.669998,34.669998,000,31.568101
2015-01-14,35.25,35.25,35.25,35.25,000,32.096211
2015-01-13,35.509998,35.509998,35.509998,35.509998,000,32.332947
2015-01-12,35.599998,35.599998,35.599998,35.599998,000,32.414895
2015-01-09,35.970001,35.970001,35.970001,35.970001,000,32.751794
2015-01-08,36.18,36.18,36.18,36.18,000,32.943005
2015-01-07,35.400002,35.400002,35.400002,35.400002,000,32.232792
2015-01-06,34.889999,34.889999,34.889999,34.889999,000,31.768419
2015-01-05,35.360001,35.360001,35.360001,35.360001,000,32.19637
2015-01-02,36.080002,36.080002,36.080002,36.080002,000,32.851953
2014-12-31,36.150002,36.150002,36.150002,36.150002,000,32.91569
2014-12-30,36.330002,36.330002,36.330002,36.330002,000,33.079586
2014-12-29,36.529999,36.529999,36.529999,36.529999,000,33.261689
2014-12-26,36.509998,36.509998,36.509998,36.509998,000,33.243478
2014-12-24,36.380001,36.380001,36.380001,36.380001,000,33.125112
2014-12-23,36.330002,36.330002,36.330002,36.330002,000,33.079586
2014-12-22,36.34,36.34,36.34,36.34,000,33.08869
2014-12-19,36.209999,36.209999,36.209999,36.209999,000,32.97032
2014-12-18,36.02,36.02,36.02,36.02,000,32.79732
2014-12-17,35.279999,35.279999,35.279999,35.279999,000,32.123526
2014-12-16,34.419998,34.419998,34.419998,34.419998,000,31.340469
2014-12-15,34.66,34.66,34.66,34.66,000,31.558998
2014-12-12,42.509998,42.509998,42.509998,42.509998,000,31.776614
2014-12-11,43.00,43.00,43.00,43.00,000,32.142895
2014-12-10,42.869999,42.869999,42.869999,42.869999,000,32.045718
2014-12-09,43.82,43.82,43.82,43.82,000,32.755852
2014-12-08,43.68,43.68,43.68,43.68,000,32.651201
2014-12-05,44.240002,44.240002,44.240002,44.240002,000,33.069807
2014-12-04,44.139999,44.139999,44.139999,44.139999,000,32.995055
2014-12-03,44.279999,44.279999,44.279999,44.279999,000,33.099706
2014-12-02,43.869999,43.869999,43.869999,43.869999,000,32.793227
2014-12-01,43.610001,43.610001,43.610001,43.610001,000,32.598876
2014-11-28,44.279999,44.279999,44.279999,44.279999,000,33.099706
2014-11-26,44.509998,44.509998,44.509998,44.509998,000,33.271632
2014-11-25,44.400002,44.400002,44.400002,44.400002,000,33.189409
2014-11-24,44.50,44.50,44.50,44.50,000,33.264159
2014-11-21,44.139999,44.139999,44.139999,44.139999,000,32.995055
2014-11-20,43.919998,43.919998,43.919998,43.919998,000,32.830602
2014-11-19,43.689999,43.689999,43.689999,43.689999,000,32.658675
2014-11-18,43.849998,43.849998,43.849998,43.849998,000,32.778276
2014-11-17,43.59,43.59,43.59,43.59,000,32.583925
2014-11-14,43.759998,43.759998,43.759998,43.759998,000,32.711001
2014-11-13,43.68,43.68,43.68,43.68,000,32.651201
2014-11-12,43.849998,43.849998,43.849998,43.849998,000,32.778276
2014-11-11,43.759998,43.759998,43.759998,43.759998,000,32.711001
2014-11-10,43.68,43.68,43.68,43.68,000,32.651201
2014-11-07,43.509998,43.509998,43.509998,43.509998,000,32.524123
2014-11-06,43.490002,43.490002,43.490002,43.490002,000,32.509176
2014-11-05,43.00,43.00,43.00,43.00,000,32.142895
2014-11-04,43.119999,43.119999,43.119999,43.119999,000,32.232595
2014-11-03,43.369999,43.369999,43.369999,43.369999,000,32.419472
2014-10-31,43.369999,43.369999,43.369999,43.369999,000,32.419472
2014-10-30,42.700001,42.700001,42.700001,42.700001,000,31.918643
2014-10-29,42.450001,42.450001,42.450001,42.450001,000,31.731765
2014-10-28,42.630001,42.630001,42.630001,42.630001,000,31.866317
2014-10-27,41.830002,41.830002,41.830002,41.830002,000,31.26831
2014-10-24,41.950001,41.950001,41.950001,41.950001,000,31.358011
2014-10-23,41.669998,41.669998,41.669998,41.669998,000,31.148706
2014-10-22,40.970001,40.970001,40.970001,40.970001,000,30.625452
2014-10-21,41.560001,41.560001,41.560001,41.560001,000,31.066483
2014-10-20,40.529999,40.529999,40.529999,40.529999,000,30.296546
2014-10-17,40.150002,40.150002,40.150002,40.150002,000,30.012495
2014-10-16,39.700001,39.700001,39.700001,39.700001,000,29.676115
2014-10-15,39.310001,39.310001,39.310001,39.310001,000,29.384587
2014-10-14,39.139999,39.139999,39.139999,39.139999,000,29.257509
2014-10-13,38.82,38.82,38.82,38.82,000,29.018306
2014-10-10,39.619999,39.619999,39.619999,39.619999,000,29.616313
2014-10-09,40.669998,40.669998,40.669998,40.669998,000,30.401197
2014-10-08,41.669998,41.669998,41.669998,41.669998,000,31.148706
2014-10-07,41.00,41.00,41.00,41.00,000,30.647876
2014-10-06,41.830002,41.830002,41.830002,41.830002,000,31.26831
2014-10-03,42.009998,42.009998,42.009998,42.009998,000,31.402859
2014-10-02,41.509998,41.509998,41.509998,41.509998,000,31.029105
2014-10-01,41.32,41.32,41.32,41.32,000,30.887079
2014-09-30,42.00,42.00,42.00,42.00,000,31.395386
2014-09-29,42.369999,42.369999,42.369999,42.369999,000,31.671963
2014-09-26,42.48,42.48,42.48,42.48,000,31.75419
2014-09-25,42.080002,42.080002,42.080002,42.080002,000,31.455188
2014-09-24,42.810001,42.810001,42.810001,42.810001,000,32.000869
2014-09-23,42.43,42.43,42.43,42.43,000,31.716815
2014-09-22,42.75,42.75,42.75,42.75,000,31.956018
2014-09-19,43.439999,43.439999,43.439999,43.439999,000,32.471798
2014-09-18,43.68,43.68,43.68,43.68,000,32.651201
2014-09-17,43.439999,43.439999,43.439999,43.439999,000,32.471798
2014-09-16,43.34,43.34,43.34,43.34,000,32.397048
2014-09-15,43.080002,43.080002,43.080002,43.080002,000,32.202697
2014-09-12,43.549999,43.549999,43.549999,43.549999,000,32.554024
2014-09-11,43.889999,43.889999,43.889999,43.889999,000,32.808178
2014-09-10,43.73,43.73,43.73,43.73,000,32.688576
2014-09-09,43.50,43.50,43.50,43.50,000,32.516649
2014-09-08,43.869999,43.869999,43.869999,43.869999,000,32.793227
2014-09-05,43.860001,43.860001,43.860001,43.860001,000,32.785753
2014-09-04,43.720001,43.720001,43.720001,43.720001,000,32.681102
2014-09-03,43.93,43.93,43.93,43.93,000,32.838079
2014-09-02,44.07,44.07,44.07,44.07,000,32.942729
2014-08-29,43.91,43.91,43.91,43.91,000,32.823128
2014-08-28,43.650002,43.650002,43.650002,43.650002,000,32.628777
2014-08-27,43.700001,43.700001,43.700001,43.700001,000,32.666152
2014-08-26,43.82,43.82,43.82,43.82,000,32.755852
2014-08-25,43.639999,43.639999,43.639999,43.639999,000,32.6213
2014-08-22,43.50,43.50,43.50,43.50,000,32.516649
2014-08-21,43.419998,43.419998,43.419998,43.419998,000,32.456847
2014-08-20,43.400002,43.400002,43.400002,43.400002,000,32.4419
2014-08-19,43.27,43.27,43.27,43.27,000,32.344723
2014-08-18,43.139999,43.139999,43.139999,43.139999,000,32.247546
2014-08-15,42.669998,42.669998,42.669998,42.669998,000,31.896215
2014-08-14,42.549999,42.549999,42.549999,42.549999,000,31.806515
2014-08-13,42.32,42.32,42.32,42.32,000,31.634588
2014-08-12,41.959999,41.959999,41.959999,41.959999,000,31.365485
2014-08-11,42.200001,42.200001,42.200001,42.200001,000,31.544888
2014-08-08,41.93,41.93,41.93,41.93,000,31.34306
2014-08-07,41.43,41.43,41.43,41.43,000,30.969306
2014-08-06,41.630001,41.630001,41.630001,41.630001,000,31.118808
2014-08-05,41.709999,41.709999,41.709999,41.709999,000,31.178607
2014-08-04,41.970001,41.970001,41.970001,41.970001,000,31.372961
2014-08-01,41.630001,41.630001,41.630001,41.630001,000,31.118808
